Apartment Size,Renter Name,Min Price,Max Price,Avg Price,Last Price,Folder Name
25,Hassan Rahman from Saudi-Arabia,800,800,800,800,8794888a-561c-455e-b696-21546e19d50d
25,Hassan Rahman from Saudi-Arabia,500,650,575,650,9db3af96-7098-4a1c-868c-bf0508fc794a
25,Hassan Rahman from Saudi-Arabia,500,500,500,500,9f2246f8-0698-400c-a90e-ee9ea6afc728
25,Hassan Rahman from Saudi-Arabia,0,0,0,0,a34f36b3-6a31-4854-93cf-bf067fe862f8
25,Hassan Rahman from Saudi-Arabia,800,950,900,950,a48caccb-ab25-4e2b-95b4-cbe47ebf9911
25,Hassan Rahman from Saudi-Arabia,450,600,500,500,afa92f52-d4b3-4329-bdb7-64dbe678bf80
25,Hassan Rahman from Saudi-Arabia,600,600,600,600,b67d4329-a210-4e8f-9d80-afe4c79c76d9
25,Hassan Rahman from Saudi-Arabia,0,0,0,0,b7894ddc-65fa-4a6b-8e84-030092956464
25,Hassan Rahman from Saudi-Arabia,750,800,775,750,babe0725-f579-4a8a-9405-5bd42cc8a978
25,Hassan Rahman from Saudi-Arabia,700,800,750,750,c802b690-a8b2-491e-84c7-9211d75fd325
25,Hassan Rahman from Saudi-Arabia,450,500,483.3333333333333,450,cf257929-6c32-406f-b2bc-276ebb715e99
25,Hassan Rahman from Saudi-Arabia,800,900,850,900,d3389b28-63dd-44d5-9c9d-c21931e26cb9
25,Hassan Rahman from Saudi-Arabia,600,700,640,600,de96aec9-72fb-417e-a780-8c591dccbbf5
25,Hassan Rahman from Saudi-Arabia,450,500,483.3333333333333,450,e04a3ea9-2db2-4bd3-b9e1-f19f0edc535c
25,Hassan Rahman from Saudi-Arabia,250,250,250,250,e15c1869-92e5-4b90-a0dd-e4e0b6da0517
25,Hassan Rahman from Saudi-Arabia,500,650,580,650,e83710b5-564d-4079-b1a1-bb290520bb76
25,Hassan Rahman from Saudi-Arabia,500,500,500,500,efcbe92f-6ece-41c6-ac44-4f0a93791e55
25,Hassan Rahman from Saudi-Arabia,300,400,325,400,f2a5df0f-4f9e-4c5c-bd1f-329595f50072
25,Hassan Rahman from Saudi-Arabia,100,500,300,100,f35bba38-96f2-4a7a-b486-0391d8f7dc5f
25,Hassan Rahman from Saudi-Arabia,200,600,440,200,f73e4719-9b2d-4dff-ad96-e48f7ba9abdf
25,Hassan Rahman from Saudi-Arabia,0,0,0,0,f7b7c858-072a-4bba-a056-ee86a8cbf44d
25,Hassan Rahman from Saudi-Arabia,450,500,483.3333333333333,450,fb54a3fe-198d-4926-b7e1-7e7729450c59
